activeness,avg_commits,cos_description,cos_title,first_pull,lc_substr,lcp,lcs,ls_subseq
1.2964002295186832,1.0,0.0,0.24019774798717028,0.13636363636363635,16.93333333333333,10.35,10.35,17.53333333333333
12.566851231875404,1.4439655172413792,9.112402111275035,0.20199309249791833,0.28448275862068967,315.70559163058954,126.68333333333341,126.68333333333341,321.138924963923
12.536313965121932,1.4430107526881721,3.866218178946581,3.3647985243861327,0.2860215053763441,390.896897546891,258.16190476190417,258.16190476190417,394.89689754689124
12.921086648511013,1.4430107526881721,6.94579962297595,11.849718263542186,0.2860215053763441,896.7058080808223,484.53665223664973,484.53665223664973,916.524855699868
2.6584445385491797,1.1428571428571428,3.4833065438627506,1.727213162452861,0.22393822393822393,12.25,12.0,12.0,12.25
0.09208007231304882,1.125,0.10327150390694376,0.0,0.25,0.75,0.25,0.25,0.875
13.457050052501677,1.44206008583691,12.319858099271508,12.889876774133475,0.2875536480686695,742.7640331890457,387.9695165945156,387.9695165945156,745.2640331890453
13.418756311242053,1.4401709401709402,8.566567982576071,1.2845726245149338,0.2863247863247863,146.98787878788025,101.43232323232351,101.43232323232351,159.81212121212275
13.418118941283067,1.4401709401709402,15.304517805737996,12.427315813946032,0.2863247863247863,155.2928571428571,59.383333333333276,59.383333333333276,155.2928571428571
12.699502914866766,1.4382978723404256,21.14217844951631,3.254783986445508,0.2851063829787234,168.2571789321784,71.65,71.65,168.2571789321784
12.370354644027273,1.4373673036093417,10.605419157927624,0.715675512168978,0.28450106157112526,395.3762265512224,253.4785714285705,253.4785714285705,395.5762265512224
1.0888486964725466,1.1111111111111112,0.16791734247224477,0.07244081925041984,0.2222222222222222,1.575,0.775,0.775,1.575
0.06580064804410882,12.8,0.0,0.07874460345594507,0.8,2.667857142857143,0.0,0.0,2.667857142857143
16.273884349772608,1.4364406779661016,11.845719524636,13.14089549130361,0.2838983050847458,407.754797979793,266.4571428571419,266.4571428571419,410.8881313131265
15.072690582511886,1.4355179704016914,0.0,8.930870892020252,0.2832980972515856,211.21194083694044,137.03333333333333,137.03333333333333,211.57860750360712
1.458088740179343,1.3855421686746987,1.9494070259112732,0.8159626569027552,0.30120481927710846,257.78571428571274,241.76666666666537,241.76666666666537,263.0023809523796
13.22348990461021,1.4345991561181435,0.0,4.329188715058303,0.28270042194092826,157.65303030303028,106.5280303030303,106.5280303030303,171.51414141414136
0.9271100579081637,1.1904761904761905,0.44977155958231246,1.2598073428374652,0.23809523809523808,30.581060606060596,21.514393939393923,21.514393939393923,31.033441558441545
1.4168315827000266,1.1,0.0,0.0,0.2,3.6500000000000004,2.15,2.15,3.6500000000000004
13.65664011077433,1.433684210526316,9.459105290678814,14.068647242800779,0.28210526315789475,276.00836940836587,76.85000000000008,76.85000000000008,279.658369408366
12.746276772530349,1.4327731092436975,1.4934295721558997,11.118484722939266,0.28361344537815125,328.6083694083672,134.36666666666682,134.36666666666682,329.3083694083672
12.230769291093173,1.4318658280922432,9.292573610063751,9.882481433769001,0.2830188679245283,209.3202380952376,134.67619047619067,134.67619047619067,209.5202380952376
1.8311035664193152,1.0909090909090908,0.19018702316454947,0.0,0.18181818181818182,9.146428571428572,5.503571428571429,5.503571428571429,9.807142857142859
11.810147309560216,1.4309623430962344,0.0,18.811692190994172,0.2824267782426778,129.84285714285798,34.6,34.6,133.24285714285776
2.3399749798156515,1.380952380952381,1.627273779533177,0.5903475697936664,0.2976190476190476,189.60952380952315,178.6499999999994,178.6499999999994,189.60952380952315
11.271954658324603,1.430062630480167,9.039634020971212,2.5784377009017407,0.2818371607515658,401.68217893217474,259.2095238095228,259.2095238095228,401.8821789321748
1.827890998868742,1.380952380952381,1.1260787402933692,0.0,0.2976190476190476,132.97619047619065,125.66666666666688,125.66666666666688,142.4095238095239
11.933427185144172,1.4333333333333333,2.9193334266019146,5.617681870155594,0.2833333333333333,146.5178932178927,93.57142857142861,93.57142857142861,154.89292929292873
13.434268726251862,1.4324324324324325,7.816487746094831,0.9150923358169771,0.28482328482328484,396.51197691197524,233.04292929292865,233.04292929292865,426.4310966810946
13.315044413598915,1.4315352697095436,2.789867734108342,24.26027684226769,0.2842323651452282,200.25598845598805,118.52146464646478,118.52146464646478,215.21554834054814
14.845808418810874,1.4306418219461698,0.0,2.8893594961089497,0.2836438923395445,368.6048340548293,158.38813131313103,158.38813131313103,370.5298340548293
1.6181352005892675,1.372093023255814,2.974421267551404,1.7336255661216082,0.29069767441860467,202.7595238095232,191.44999999999942,191.44999999999942,202.7595238095232
1.1415288340250311,1.1875,0.0,0.8740149593796135,0.25,33.31948051948052,33.11948051948052,33.11948051948052,33.31948051948052
2.46922640754951,1.146153846153846,0.0,0.6022900817861883,0.2230769230769231,3.0,3.0,3.0,3.0
14.486922814232969,1.4318181818181819,11.288096550906165,23.17220204426363,0.2830578512396694,172.90955988455875,43.816666666666734,43.816666666666734,173.03455988455872
2.4215180485330627,1.1455938697318007,0.0,3.930459850941793,0.2222222222222222,4.0,4.0,4.0,4.0
14.435478533246469,1.4309278350515464,0.0,14.354279168071065,0.2824742268041237,822.3989177489276,541.7190476190392,541.7190476190392,829.5322510822623
1.7396385374745291,2.2435897435897436,1.6205491929118614,0.28019688534870135,0.3076923076923077,164.45753968253933,123.10000000000014,123.10000000000014,164.65753968253935
1.7751403159974308,1.0833333333333333,0.07575983794722624,0.6088119403115562,0.16666666666666666,3.3357142857142863,1.2,1.2,3.3357142857142863
14.423706350645867,1.4309278350515464,7.24499007312944,2.6653919939560544,0.2824742268041237,364.9774531024467,225.18813131313038,225.18813131313038,377.3774531024469
12.84490359449173,1.4300411522633745,0.0,12.877906899071796,0.2839506172839506,212.2630952380947,136.21904761904779,136.21904761904779,212.7130952380947
12.57523922913032,1.429158110882957,2.643673657267733,5.213842773816419,0.28336755646817247,322.56035353535333,218.06035353535333,218.06035353535333,350.0929292929291
12.573850726049626,1.429158110882957,0.0,14.8802867141143,0.28336755646817247,1157.6200937951219,757.8879148629227,757.8879148629227,1217.8567099567376
1.3981073984121346,1.0,0.0,1.6160271701140245,0.13043478260869565,5.133333333333334,0.25,0.25,5.133333333333334
1.1330104780739796,1.0769230769230769,0.16414615164580978,0.18053924290040935,0.15384615384615385,4.25,3.625,3.625,4.625
12.51588657421292,1.436734693877551,0.0,13.650955424199568,0.2836734693877551,839.5489177489281,556.2190476190394,556.2190476190394,847.4822510822629
13.51261634564316,1.4378818737270875,0.0,18.828957200947347,0.2830957230142566,141.85454545454365,99.05454545454509,99.05454545454509,152.74545454545262
3.370492798778553,1.1450381679389312,0.0,0.0,0.22137404580152673,74.32510822510858,40.61558441558448,40.61558441558448,74.32510822510858
13.497024264055394,1.4369918699186992,17.992521512650885,3.783573509658018,0.28252032520325204,140.92503607503653,60.999999999999915,60.999999999999915,145.2583694083696
13.497024264055394,1.4369918699186992,0.0,3.1061475906136553,0.28252032520325204,284.29170274170053,281.74170274170064,281.74170274170064,284.29170274170053
3.3702717681103787,1.144486692015209,0.0,13.234642306456314,0.22053231939163498,75.32510822510858,41.61558441558448,41.61558441558448,75.32510822510858
3.3702717681103787,1.144486692015209,0.0,16.491939694809748,0.22053231939163498,75.32510822510858,41.61558441558448,41.61558441558448,75.32510822510858
13.493237045193103,1.436105476673428,0.0,7.977916403094876,0.281947261663286,132.7250360750365,17.249999999999996,17.249999999999996,136.1250360750364
13.492735926103096,1.436105476673428,18.992521512650885,9.062878590120262,0.281947261663286,284.8500721500705,125.00000000000028,125.00000000000028,294.18340548340507
1.13297043963708,1.0714285714285714,0.09269789668627057,0.0,0.21428571428571427,0.25,0.0,0.0,0.25
13.399776771465842,1.4352226720647774,0.0,15.820426490471819,0.2813765182186235,160.98452380952367,43.62500000000001,43.62500000000001,160.98452380952367
12.874625371302368,1.4343434343434343,10.056031961726385,12.303804541931793,0.2808080808080808,1449.6133477633884,901.5358946609034,901.5358946609034,1455.4101731602134
12.874446748033263,1.4343434343434343,11.906613541744898,13.230921743071411,0.2808080808080808,427.625036075031,281.68571428571323,281.68571428571323,431.1583694083645
12.488521039733387,1.435483870967742,0.0,3.5978822746206385,0.28225806451612906,295.9690476190445,81.25000000000006,81.25000000000006,295.9690476190445
12.401775130511833,1.4337349397590362,0.0,7.473565624461954,0.28112449799196787,1600.6633838384635,813.0286075036121,813.0286075036121,1644.4967171717954
12.18551598772413,1.4328657314629258,0.0,9.68290044726259,0.280561122244489,657.8892857142889,425.4071428571394,425.4071428571394,662.4059523809558
12.000248015718912,1.4311377245508983,19.992521512650885,8.0467320076941,0.27944111776447106,179.4250360750353,77.85,77.85,179.4250360750353
12.000248015718912,1.4311377245508983,0.0,19.84664999739215,0.27944111776447106,1882.0929292930014,824.1678571428658,824.1678571428658,1933.3250721501463
11.978042200483062,1.4302788844621515,0.0,5.540228751912429,0.2788844621513944,420.42626262625384,116.40000000000003,116.40000000000003,425.4262626262537
12.936366097161498,1.4305555555555556,12.565915691957999,11.205140210136703,0.2777777777777778,140.73452380952435,41.425000000000026,41.425000000000026,140.73452380952435
12.8465066740966,1.4297029702970296,14.784113296642238,9.133478681184057,0.27722772277227725,208.14884559884464,136.5619047619051,136.5619047619051,208.7155122655113
12.830200738334522,1.4297029702970296,6.4432900759862735,8.625996926297557,0.27722772277227725,427.2488455988408,275.94285714285564,275.94285714285564,427.6488455988408
1.6682283797504571,2.2356687898089174,0.0,0.5289792177248567,0.3057324840764331,47.74087301587296,16.499999999999993,16.499999999999993,48.74087301587296
13.704356400265164,1.4339250493096647,4.8317444942088565,12.88475453922045,0.27613412228796846,139.6428571428577,36.000000000000014,36.000000000000014,140.24285714285767
13.688977439708433,1.4339250493096647,0.0,3.4842965735853344,0.27613412228796846,79.1024170274172,73.80241702741719,73.80241702741719,79.1024170274172
13.6797444027024,1.4330708661417322,0.0,9.599985770028438,0.2755905511811024,487.74292929293017,206.7166666666659,206.7166666666659,504.6762626262633
1.2758085437626803,1.0,0.3886286803371629,2.8612931286854444,0.14893617021276595,6.200000000000001,2.466666666666667,2.466666666666667,6.200000000000001
15.666138291770073,1.4324853228962817,21.494850290876556,9.713079028119571,0.273972602739726,404.146500721502,216.37860750360673,216.37860750360673,416.0131673881684
15.650789347272633,1.431640625,22.494850290876556,10.429890769562633,0.2734375,595.3048701298711,298.3786075036062,298.3786075036062,608.5048701298724
1.873074074994938,1.0666666666666667,0.17262750995385298,0.08704446792504215,0.2,8.899999999999999,4.850000000000001,4.850000000000001,8.899999999999999
15.617961571209728,1.431640625,0.0,3.5266998015888213,0.2734375,148.96785714285718,38.458333333333336,38.458333333333336,148.96785714285718
2.5126097575604778,1.367816091954023,0.0,1.1285729201344354,0.28735632183908044,211.6690476190468,198.64999999999927,198.64999999999927,211.6690476190468
2.3436432802458036,1.3636363636363635,3.9190018181184416,4.958570629606024,0.2840909090909091,132.75000000000023,126.50000000000026,126.50000000000026,132.75000000000023
2.6556427161024527,2.2278481012658227,2.1874530094473217,0.8839056787913576,0.3037974683544304,122.54841269841337,61.799999999999976,61.799999999999976,122.94841269841338
19.096663103284484,1.431640625,0.0,10.433210664252766,0.2734375,805.6191558441744,241.44999999999862,241.44999999999862,805.9941558441745
20.03791924724097,1.429126213592233,0.0,10.047963208352538,0.27184466019417475,445.2976911976867,290.75714285714207,290.75714285714207,451.04769119768645
0.8984400227054637,1.1875,0.0,1.0657442693608175,0.25,78.09502164502169,30.96666666666666,30.96666666666666,79.32835497835504
21.037822914454985,1.429126213592233,0.0,0.6739267438398726,0.27184466019417475,439.7917027416974,285.35238095237963,285.35238095237963,442.2250360750307
20.852152008759262,1.428294573643411,0.0,9.659521816477428,0.2713178294573643,1047.494985570025,552.959199134204,552.959199134204,1085.1791847042196
20.852088894306178,1.428294573643411,12.084474001538982,10.313420393990034,0.2713178294573643,655.4036075036123,193.5249999999995,193.5249999999995,656.1286075036121
21.617714425081036,1.4274661508704063,0.0,11.195643595348464,0.27079303675048355,586.23704906205,308.2619408369398,308.2619408369398,597.6037157287174
3.2757877835579126,1.0625,0.0,0.4305231117216505,0.1875,1.8107142857142855,1.6107142857142855,1.6107142857142855,1.8107142857142855
2.627077975538136,2.220125786163522,4.194177310913729,0.851292152537329,0.3018867924528302,93.40753968253993,62.733333333333434,62.733333333333434,93.40753968253993
35.09185148149186,1.4258188824662814,8.27413568513574,2.143584291891409,0.2697495183044316,664.7001443001433,309.85000000000025,309.85000000000025,681.8668109668095
35.083576164628425,1.4258188824662814,2.2441715095732566,1.9038732646946501,0.2697495183044316,331.40122655122633,142.48333333333346,142.48333333333346,344.33455988456
4.093028489906158,2.220125786163522,3.2556551892344476,0.453832114491589,0.3018867924528302,93.40753968253993,62.733333333333434,62.733333333333434,93.40753968253993
37.06400224883156,1.4241842610364683,10.655467106404283,17.662748154596223,0.2687140115163148,171.1500360750353,55.96666666666671,55.96666666666671,171.2750360750353
36.026319561687636,1.4233716475095786,0.5249984174783648,14.292267504562362,0.2681992337164751,184.5583694083683,87.33333333333343,87.33333333333343,190.95836940836818
28.99857541529542,1.4225621414913958,3.154243057525632,9.172668219322844,0.2676864244741874,885.2632395382477,550.9452741702707,550.9452741702707,891.7632395382475
30.222140623750576,1.4225621414913958,8.420395185714971,10.88929095159126,0.2676864244741874,171.60003607503532,56.21666666666671,56.21666666666671,174.22503607503523
4.165583733608956,1.1433962264150943,1.8263970303536805,1.7183449038236795,0.2188679245283019,383.3766233766211,253.30995670995537,253.30995670995537,386.22662337662126
3.3442341834519347,1.3595505617977528,4.863520731057488,5.958570629606024,0.29213483146067415,210.25952380952322,198.94999999999942,198.94999999999942,210.25952380952322
3.0395497631652155,1.0588235294117647,0.0,0.0,0.17647058823529413,8.760714285714286,5.1000000000000005,5.1000000000000005,8.760714285714286
0.16811316801914314,10.833333333333334,0.0,0.0,0.8333333333333334,2.667857142857143,0.8,0.8,2.667857142857143
26.18410879837301,1.420952380952381,1.428329133210821,12.4916713985685,0.26666666666666666,4893.010101009651,2658.414393939367,2658.414393939367,4941.692243866774
26.1840880428728,1.420952380952381,0.0,9.540598099506248,0.26666666666666666,271.58816738816415,17.726190476190478,17.726190476190478,276.2381673881642
0.1564184550462347,9.428571428571429,0.0,0.2675296985716903,0.7142857142857143,2.2678571428571432,0.0,0.0,2.2678571428571432
0.15626789798510854,8.375,0.0,0.11521554337793122,0.625,4.317857142857143,0.8,0.8,4.317857142857143
0.15626789798510854,8.375,0.0,0.11521554337793122,0.625,10.615476190476185,7.3988095238095255,7.3988095238095255,11.34880952380952
1.6473407010832286,1.0,0.32147035017622066,1.288205773426469,0.14583333333333334,7.085714285714289,5.828571428571427,5.828571428571427,7.4857142857142875
22.175718322606915,1.4193548387096775,0.0,4.878650151615595,0.2656546489563567,157.73455988455925,45.600000000000065,45.600000000000065,159.3345598845593
22.174553269299928,1.418560606060606,0.0,11.196228178314332,0.26515151515151514,167.10122655122638,80.66666666666666,80.66666666666666,172.60122655122623
3.443375312832105,2.2125,4.255655189234448,1.453832114491589,0.3,94.40753968253993,63.733333333333434,63.733333333333434,94.40753968253993
22.08061662010602,1.4177693761814745,3.3494325493432737,2.184323269103987,0.2646502835538752,215.33582251081967,121.13344155844166,121.13344155844166,215.7882034632006
21.734790492592477,1.4169811320754717,0.0,12.259906137358536,0.2641509433962264,4749.621789321308,2352.9714646464786,2352.9714646464786,4771.138455987966
1.61598937961669,1.0,0.713016000357084,3.0766354838115855,0.14285714285714285,4.7857142857142865,4.185714285714287,4.185714285714287,4.7857142857142865
23.20271340833454,1.4161958568738229,6.587620082469022,0.32248687203168314,0.263653483992467,206.3512265512254,96.09999999999994,96.09999999999994,206.8012265512254
23.09739334514008,1.4161958568738229,4.621496515377311,12.16195570017201,0.263653483992467,170.76789321789292,83.33333333333337,83.33333333333337,176.26789321789278
22.922716429300635,1.4146341463414633,0.0,15.310749998422999,0.2626641651031895,172.43455988455958,85.00000000000004,85.00000000000004,178.1012265512261
0.772656245633951,1.1875,0.8029492630277717,0.5528363152247605,0.25,51.633008658008634,44.229004329004304,44.229004329004304,51.79967532467529
0.772578996241061,1.1846153846153846,0.0,1.0203768233902026,0.24615384615384617,14.370670995670986,7.166666666666667,7.166666666666667,14.537337662337654
22.318853583296114,1.4138576779026217,4.109339984857629,4.575927229259535,0.26217228464419473,207.3512265512254,97.09999999999994,97.09999999999994,207.3512265512254
21.751337296726067,1.4130841121495328,0.520562308225315,0.458289126692521,0.2616822429906542,220.89527417027344,123.5714646464647,123.5714646464647,225.59527417027357
21.751337296726067,1.4130841121495328,3.7485770800349476,1.2198945066690827,0.2616822429906542,209.1012265512254,98.84999999999994,98.84999999999994,209.5512265512254
24.981495513605083,1.4115456238361266,5.098437610495289,2.3000101843278964,0.260707635009311,426.147763347759,239.70490620490517,239.70490620490517,428.8001443001399
24.981211585436267,1.4115456238361266,0.0,23.617691123138798,0.260707635009311,389.6691197691141,185.866666666666,185.866666666666,396.26911976911424
24.66977341318263,1.4107806691449813,6.55760995171692,11.616617106096786,0.26022304832713755,382.6024531024473,178.5999999999994,178.5999999999994,384.46911976911395
3.0317804523391074,1.1466165413533835,2.072049020925183,0.2133580981676686,0.21804511278195488,43.30995670995681,15.428571428571432,15.428571428571432,43.738528138528245
3.4354175527931985,2.2049689440993787,3.0275869971060367,0.17077611319011649,0.2981366459627329,102.0408730158733,36.23333333333333,36.23333333333333,102.0408730158733
25.31828172757765,1.4107806691449813,0.0,1.5539109106687272,0.26022304832713755,174.93455988455958,87.50000000000004,87.50000000000004,180.43455988455943
2.9560203132500282,1.146067415730337,3.5644519651726694,5.101316502147953,0.21722846441947566,44.30995670995681,16.42857142857143,16.42857142857143,44.738528138528245
26.11648644262219,1.4092592592592592,2.015589184825742,12.289140920789754,0.25925925925925924,193.80122655122523,91.70000000000005,91.70000000000005,194.7345598845585
2.9542895254293287,1.146067415730337,3.688279319262796,3.641364760031511,0.21722846441947566,94.02424242424296,48.46666666666674,48.46666666666674,94.02424242424296
2.7831373335360357,2.2049689440993787,1.7805504002537471,8.0753316052201,0.2981366459627329,120.35753968253998,63.45000000000001,63.45000000000001,120.80753968253997
2.6799479011606855,2.2049689440993787,1.7843627998407592,0.22028815056182965,0.2981366459627329,323.1634920634893,120.95000000000027,120.95000000000027,324.86349206348933
22.544254425862846,1.4085027726432533,0.0,22.59966353411683,0.26062846580406657,166.32622655122566,52.11666666666678,52.11666666666678,166.45122655122566
1.8022197691924455,1.3595505617977528,0.9804702345142423,0.8781965372940221,0.29213483146067415,69.60952380952394,64.90000000000013,64.90000000000013,69.60952380952394
2.45017013353826,2.2049689440993787,2.5822195136887762,0.6682681230171867,0.2981366459627329,156.27420634920597,117.6000000000001,117.6000000000001,158.0408730158726
2.2092398156138904,1.1791044776119404,0.0,1.2677373618587358,0.23880597014925373,22.629004329004314,15.949999999999992,15.949999999999992,22.754004329004314
21.581567979699464,1.4077490774907748,9.091520892203222,2.1925770476520974,0.26199261992619927,213.80122655122537,103.34999999999991,103.34999999999991,214.25122655122536
2.4463692156217136,2.2049689440993787,6.019814655799243,0.25959909865531794,0.2981366459627329,48.74087301587294,16.833333333333325,16.833333333333325,49.74087301587294
1.6923871953975589,1.3736263736263736,3.262520016435165,0.5677165997829037,0.2857142857142857,21.709523809523777,2.4,2.4,21.709523809523777
2.3727946420348873,2.182926829268293,1.928191174977819,1.011255089062931,0.2926829268292683,90.57420634920658,63.73333333333342,63.73333333333342,90.57420634920658
2.3694929461202836,2.175757575757576,4.585966326659055,5.483229953093383,0.2909090909090909,531.4408730158691,398.0999999999961,398.0999999999961,531.4408730158691
18.99466759423569,1.4069981583793738,8.19518625600166,0.8757481886848095,0.26151012891344383,484.9036075036017,316.4309523809507,316.4309523809507,489.00360750360176
2.3639836917723787,2.1686746987951806,4.172114721042941,0.8625195257218075,0.29518072289156627,110.67420634920666,44.066666666666656,44.066666666666656,110.67420634920666
1.8632042347468951,1.1764705882352942,0.11060626073821654,0.0,0.23529411764705882,29.629004329004342,16.283333333333328,16.283333333333328,31.529004329004334
18.92459704050294,1.4069981583793738,3.488723267633567,15.592298980225623,0.26151012891344383,235.23704906204594,136.39062049062048,136.39062049062048,251.34181096680794
18.82489981299741,1.40625,0.0,17.744425353178254,0.26286764705882354,195.40122655122516,93.10000000000001,93.10000000000001,195.40122655122516
17.153771092922618,1.4047619047619047,8.473162639717374,13.666970884390487,0.26373626373626374,215.80122655122534,104.9499999999999,104.9499999999999,216.25122655122533
17.86946514999166,1.4040219378427787,4.179786438246264,4.802461134233137,0.263254113345521,215.30122655122534,104.4499999999999,104.4499999999999,215.30122655122534
17.868011576038768,1.4040219378427787,4.840187539404513,8.739642134456627,0.263254113345521,178.93455988455952,91.00000000000006,91.00000000000006,185.60122655122606
6.047789487487254,2.171597633136095,0.0,0.7765912809913442,0.28994082840236685,68.07420634920658,35.5333333333333,35.5333333333333,68.07420634920658
18.321604116003655,1.4025500910746813,5.698077115232228,11.964620918218335,0.26229508196721313,452.85357142856515,294.840476190474,294.840476190474,454.753571428565
3.7021111019405932,1.1449814126394051,3.126401979872374,6.08401088965885,0.21561338289962825,64.17186147186162,24.157142857142855,24.157142857142855,64.57186147186161
17.834456443118356,1.4018181818181819,10.29611719872477,0.8747269771037548,0.26181818181818184,110.8714285714289,110.8714285714289,110.8714285714289,110.8714285714289
18.204924484412825,1.4010889292196007,1.8475277324693018,13.265702929855404,0.2631578947368421,111.8714285714289,111.8714285714289,111.8714285714289,111.8714285714289
18.19879374480121,1.4010889292196007,9.37067982772511,13.265702929855404,0.2631578947368421,358.01908369408056,259.55714285714265,259.55714285714265,358.4690836940806
1.3420400406759296,1.0,0.0,1.0004022848933214,0.16,73.21904761904771,37.71904761904759,37.71904761904759,73.21904761904771
1.8941662035613491,1.173913043478261,0.34854732740879657,0.3181803328062227,0.2318840579710145,31.56233766233764,16.983333333333327,16.983333333333327,31.762337662337643
20.623300571507656,1.3996383363471971,0.5754119394455612,0.6424598874663574,0.26220614828209765,658.2920274170302,403.31341991341804,403.31341991341804,678.1492063492105
20.557441840402845,1.3996383363471971,0.0,11.26309912741644,0.26220614828209765,2475.856204906198,1178.7452380952504,1178.7452380952504,2486.5812049062
20.557353954499984,1.3996383363471971,12.645877789866876,26.371527843582857,0.26220614828209765,244.90598845598655,161.78571428571468,161.78571428571468,247.30598845598644
0.6419736645689459,6.9,0.07142441051664228,0.32237106849664326,0.5,6.434523809523811,2.4,2.4,6.434523809523811
17.102040726264207,1.3989169675090252,4.206847072056547,17.133373207519654,0.26173285198555957,15.5,15.0,15.0,15.5
2.1989617003179873,1.0,0.8361838471791214,2.28419768098421,0.1568627450980392,8.933333333333335,3.0000000000000004,3.0000000000000004,8.933333333333335
16.684066700811258,1.403225806451613,0.0,21.50724715526061,0.2616487455197133,229.8083694083679,144.70476190476234,144.70476190476234,230.2083694083679
1.550132228939731,1.1714285714285715,0.2859481580206181,0.17578607839334617,0.22857142857142856,180.91688311688216,88.30000000000001,88.30000000000001,182.77521645021554
1.5501065918582564,1.1690140845070423,0.0,3.639539023048882,0.22535211267605634,105.17435064935086,52.65000000000001,52.65000000000001,105.17435064935086
16.054111522172064,1.4025044722719142,0.0,0.0,0.26118067978533094,501.59765512265153,320.94999999999874,320.94999999999874,503.7476551226515
15.979895543440419,1.4035714285714285,0.0,8.787296352270943,0.2625,17.5,17.0,17.0,17.5
4.008245728386843,2.164705882352941,0.0,7.38838885268181,0.28823529411764703,26.11666666666665,26.11666666666665,26.11666666666665,26.11666666666665
15.366483507048605,1.4028520499108734,0.0,6.391594413895447,0.2620320855614973,223.8012265512253,110.9499999999999,110.9499999999999,223.8012265512253
3.4010449623674557,1.1444444444444444,3.8024513723765687,3.732023488660233,0.21481481481481482,0.25,0.0,0.0,0.25
3.9555727548778616,2.164705882352941,2.448812445163194,0.24306317325725624,0.28823529411764703,64.06428571428587,27.597619047619055,27.597619047619055,65.46428571428585
15.378195482519082,1.402135231316726,3.001122996201557,2.656220150233428,0.2615658362989324,225.8012265512253,112.9499999999999,112.9499999999999,226.2512265512253
3.2061751635206805,1.1439114391143912,0.0,2.818515909556615,0.2140221402214022,14.519047619047614,14.019047619047614,14.019047619047614,14.519047619047614
3.631019297016506,2.1511627906976742,4.53393471969546,1.379786489308174,0.29069767441860467,549.3301587301607,401.56666666666587,401.56666666666587,549.3301587301607
3.630381552404323,2.1511627906976742,0.45926327953315993,1.4547234157367368,0.29069767441860467,54.07420634920625,20.999999999999996,20.999999999999996,55.24087301587292
4.37599276433132,1.1666666666666667,1.0326249683562894,0.4635674321199572,0.2222222222222222,138.9786796536801,102.59567099567117,102.59567099567117,145.51201298701318
19.177253544441953,1.4067495559502665,8.450832354355585,21.425565525876472,0.261101243339254,331.11075036074436,103.64166666666675,103.64166666666675,331.23575036074436
19.174247425473233,1.4060283687943262,8.054110856230956,21.158620742300403,0.26063829787234044,333.51075036074434,106.04166666666676,106.04166666666676,334.0357503607443
3.182617140059482,1.1433823529411764,1.4108454166638305,0.9731981706455115,0.21323529411764705,246.68852813852732,142.03095238095264,142.03095238095264,250.6885281385271
3.4866334347379078,2.1666666666666665,0.5700130417716891,0.23043108675586244,0.29310344827586204,131.9242063492067,72.10000000000012,72.10000000000012,133.12420634920662
3.4523494370241563,2.1666666666666665,2.0904984345304194,1.65037557245617,0.29310344827586204,884.7579365079479,505.01428571428806,505.01428571428806,888.9579365079484
3.450132240808281,2.1666666666666665,0.0,2.0742079051706357,0.29310344827586204,61.007539682539914,21.999999999999993,21.999999999999993,61.007539682539914
5.265959578024738,2.1797752808988764,1.6323915005942713,6.163990796690446,0.28651685393258425,87.10000000000012,69.10000000000005,69.10000000000005,87.10000000000012
4.258205332658456,1.1666666666666667,0.0,0.6423508951329443,0.2222222222222222,23.204004329004327,14.999999999999996,14.999999999999996,23.87067099567099
4.014428351113477,1.1538461538461537,2.0341965793147985,1.1798850354878792,0.21245421245421245,948.2480519480713,560.3142857142805,560.3142857142805,952.5980519480715
5.2577811250918,2.1797752808988764,0.0,2.1765662772011782,0.28651685393258425,60.07420634920622,25.000000000000004,25.000000000000004,61.24087301587289
7.154229199032865,2.1797752808988764,2.1671036578621514,1.0793479476627938,0.28651685393258425,138.30753968253987,74.50000000000013,74.50000000000013,139.50753968253977
7.137136846512842,2.1797752808988764,3.223248681737764,1.6780495755872749,0.28651685393258425,176.2742063492057,134.9666666666667,134.9666666666667,176.4742063492057
7.136872436147955,2.1797752808988764,3.125864723648328,0.5259286097018361,0.28651685393258425,110.6908730158734,47.08333333333331,47.08333333333331,114.39087301587334
7.13584053645245,2.1797752808988764,2.667973477099998,2.9295660000418207,0.28651685393258425,51.58333333333332,22.800000000000008,22.800000000000008,51.58333333333332
7.135626563333656,2.1797752808988764,3.6317210587691036,3.7898959970401727,0.28651685393258425,66.3742063492066,25.366666666666664,25.366666666666664,66.54087301587326
19.24547072841839,1.4053097345132743,0.6507932362432531,1.641041415445391,0.26017699115044246,205.15122655122502,100.39999999999999,100.39999999999999,206.08455988455833
19.244406124500323,1.4053097345132743,0.9652510923163783,3.102969516253803,0.26017699115044246,193.67622655122523,64.96666666666671,64.96666666666671,196.90122655122522
7.111170484258945,2.1797752808988764,0.22130598456041245,0.0,0.28651685393258425,109.32420634920643,77.38333333333333,77.38333333333333,110.02420634920644
9.972135963756593,2.1451612903225805,0.0,1.3120232790899164,0.27956989247311825,71.24087301587325,34.333333333333286,34.333333333333286,71.24087301587325
0.4422978650243351,6.9,0.0,0.0,0.5,6.169047619047622,0.0,0.0,6.169047619047622
9.970111031214584,2.1451612903225805,0.0,1.7200618704577038,0.27956989247311825,180.61507936507817,113.63333333333348,113.63333333333348,181.81507936507805
17.75524127427228,1.4053097345132743,8.532516937097723,5.169888551714244,0.26017699115044246,1642.1764069264764,775.4500000000083,775.4500000000083,1642.1764069264764
